feed_name,section,country,rss_link,source,continent
www.wirtualnemedia.pl,Any,Poland,https://www.wirtualnemedia.pl/rss/wirtualnemedia_rss.xml,countries,Europe
"GazetaPrawna.pl - biznes, podatki, prawo, finanse, wiadomości, praca",Any,Poland,http://rss.gazetaprawna.pl/GazetaPrawna,countries,Europe
https://www.rp.pl,Any,Poland,https://www.rp.pl/rss/1019,countries,Europe
RMF24.pl,Any,Poland,https://www.rmf24.pl/feed,countries,Europe
Lenta.ru : Новости,Any,Russia,https://lenta.ru/rss,countries,Europe
Газета.Ru - Первая полоса,Any,Russia,https://www.gazeta.ru/export/rss/first.xml,countries,Europe
Российская Газета,Any,Russia,https://rg.ru/xml/index.xml,countries,Europe
NEWSru.com :: Главные новости,Any,Russia,https://rss.newsru.com/top/big/,countries,Europe
RT - Daily news,Any,Russia,https://www.rt.com/rss/,countries,Europe
Meduza.io,Any,Russia,https://meduza.io/rss/all,countries,Europe
The Moscow Times - Independent News From Russia,Any,Russia,https://www.themoscowtimes.com/rss/news,countries,Europe
TechCentral,Any,South Africa,https://techcentral.co.za/feed,countries,Africa
News24 Top Stories,Any,South Africa,http://feeds.news24.com/articles/news24/TopStories/rss,countries,Africa
The Citizen,Any,South Africa,https://citizen.co.za/feed/,countries,Africa
Daily Maverick,Any,South Africa,https://www.dailymaverick.co.za/dmrss/,countries,Africa
IOL section feed for News,Any,South Africa,http://rss.iol.io/iol/news,countries,Africa
The South African,Any,South Africa,https://www.thesouthafrican.com/feed/,countries,Africa
Axios,Any,South Africa,https://api.axios.com/feed/,countries,Africa
EL PAÍS: el periódico global,Any,Spain,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada,countries,Europe
España,Any,Spain,https://rss.elconfidencial.com/espana/,countries,Europe
ElDiario.es - ElDiario.es,Any,Spain,https://www.eldiario.es/rss/,countries,Europe
Portada // expansion,Any,Spain,https://e00-expansion.uecdn.es/rss/portada.xml,countries,Europe
huffingtonpost.es,Any,Spain,https://www.huffingtonpost.es/feeds/index.xml,countries,Europe
Euro Weekly News Spain,Any,Spain,https://www.euroweeklynews.com/feed/,countries,Europe
News Agency UNIAN,Any,Ukraine,https://rss.unian.net/site/news_eng.rss,countries,Europe
Последние новости на сайте korrespondent.net,Any,Ukraine,http://k.img.com.ua/rss/ru/all_news2.0.xml,countries,Europe
Цензор.НЕТ - Новости,Any,Ukraine,https://censor.net.ua/includes/news_ru.xml,countries,Europe
Новини на tsn.ua,Any,Ukraine,https://tsn.ua/rss/full.rss,countries,Europe
Українська правда,Any,Ukraine,https://www.pravda.com.ua/rss/,countries,Europe
Гордон - Самые популярные материалы,Any,Ukraine,https://gordonua.com/xml/rss_category/top.html,countries,Europe
НВ,Any,Ukraine,https://nv.ua/rss/all.xml,countries,Europe
Информационное агентство УНИАН,Any,Ukraine,https://rss.unian.net/site/news_rus.rss,countries,Europe
Еспресо - український погляд на світ!,Any,Ukraine,https://espreso.tv/rss,countries,Europe
Gazeta.ua,Any,Ukraine,https://gazeta.ua/rss,countries,Europe
BBC News - Home,Any,United Kingdom,http://feeds.bbci.co.uk/news/rss.xml,countries,Europe
World news | The Guardian,Any,United Kingdom,https://www.theguardian.com/world/rss,countries,Europe
Home | Mail Online,Any,United Kingdom,https://www.dailymail.co.uk/home/index.rss,countries,Europe
The Independent,Any,United Kingdom,http://www.independent.co.uk/news/uk/rss,countries,Europe
Daily Express :: News Feed,Any,United Kingdom,http://feeds.feedburner.com/daily-express-news-showbiz,countries,Europe
"World News - Breaking News, Top Stories",Any,United States,https://www.huffpost.com/section/world-news/feed,countries,Americas
NYT > Top Stories,Any,United States,https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml,countries,Americas
FOX News,Any,United States,http://feeds.foxnews.com/foxnews/latest,countries,Americas
World,Any,United States,http://feeds.washingtonpost.com/rss/world,countries,Americas
WSJ.com: World News,Any,United States,https://feeds.a.dj.com/rss/RSSWorldNews.xml,countries,Americas
World  Nation,Any,United States,https://www.latimes.com/world-nation/rss2.0.xml,countries,Americas
CNN.com - RSS Channel - App International Edition,Any,United States,http://rss.cnn.com/rss/edition.rss,countries,Americas
Yahoo News - Latest News  Headlines,Any,United States,https://news.yahoo.com/rss/mostviewed,countries,Americas
US Top News and Analysis,Any,United States,https://www.cnbc.com/id/100003114/device/rss/rss.html,countries,Americas
Playbook,Any,United States,https://rss.politico.com/playbook.xml,countries,Americas
Android Developers,Android Development,Global,https://www.youtube.com/feeds/videos.xml?user=androiddevelopers,recommended,Global
Android Developers - Medium,Android Development,Global,https://medium.com/feed/androiddevelopers,recommended,Global
Android Developers Backstage,Android Development,Global,http://feeds.feedburner.com/blogspot/androiddevelopersbackstage,recommended,Global
Android Developers Blog,Android Development,Global,http://feeds.feedburner.com/blogspot/hsDu,recommended,Global
Android in MindOrks on Medium,Android Development,Global,https://medium.com/feed/mindorks/tagged/android,recommended,Global
Android in The Airbnb Tech Blog on Medium,Android Development,Global,https://medium.com/feed/airbnb-engineering/tagged/android,recommended,Global
Dan Lew Codes,Android Development,Global,https://blog.danlew.net/rss/,recommended,Global
Fragmented - The Software Podcast,Android Development,Global,https://feeds.simplecast.com/LpAGSLnY,recommended,Global
Handstand Sam,Android Development,Global,https://handstandsam.com/feed/,recommended,Global
Jake Wharton,Android Development,Global,https://jakewharton.com/atom.xml,recommended,Global
JetBrains News | JetBrains Blog,Android Development,Global,https://blog.jetbrains.com/blog/feed,recommended,Global
Kotlin,Android Development,Global,https://www.youtube.com/feeds/videos.xml?playlist_id=PLQ176FUIyIUa6SChjajjVc-LMzxWiz6dy,recommended,Global
OkKotlin,Android Development,Global,https://okkotlin.com/rss.xml,recommended,Global
ProAndroidDev - Medium,Android Development,Global,https://proandroiddev.com/feed,recommended,Global
Public Object,Android Development,Global,https://publicobject.com/rss/,recommended,Global
The Android Arsenal,Android Development,Global,https://feeds.feedburner.com/Android_Arsenal,recommended,Global
Zac Sweers,Android Development,Global,https://www.zacsweers.dev/rss/,recommended,Global
Zarah Dominguez,Android Development,Global,https://zarah.dev/feed.xml,recommended,Global
chRyNaN Codes,Android Development,Global,https://chrynan.codes/rss/,recommended,Global
droidcon SF,Android Development,Global,https://www.youtube.com/feeds/videos.xml?channel_id=UCKubKoe1CBw_-n_GXetEQbg,recommended,Global
zsmb.co,Android Development,Global,https://zsmb.co/index.xml,recommended,Global
All About Android (Audio),Android,Global,https://feeds.twit.tv/aaa.xml,recommended,Global
Android,Android,Global,https://blog.google/products/android/rss,recommended,Global
Android Authority,Android,Global,https://www.androidauthority.com/feed,recommended,Global
Android Authority,Android,Global,https://www.youtube.com/feeds/videos.xml?user=AndroidAuthority,recommended,Global
Android Authority Podcast,Android,Global,https://androidauthority.libsyn.com/rss,recommended,Global
"Android Central - Android Forums, News, Reviews, Help and Android Wallpapers",Android,Global,http://feeds.androidcentral.com/androidcentral,recommended,Global
Android Central Podcast,Android,Global,http://feeds.feedburner.com/AndroidCentralPodcast,recommended,Global
Android Community,Android,Global,https://androidcommunity.com/feed/,recommended,Global
"Android Police – Android news, reviews, apps, games, phones, tablets",Android,Global,http://feeds.feedburner.com/AndroidPolice,recommended,Global
AndroidGuys,Android,Global,https://www.androidguys.com/feed,recommended,Global
Cult of Android,Android,Global,https://www.cultofandroid.com/feed,recommended,Global
Cyanogen Mods,Android,Global,https://www.cyanogenmods.org/feed,recommended,Global
Droid Life,Android,Global,https://www.droid-life.com/feed,recommended,Global
GSMArena.com - Latest articles,Android,Global,https://www.gsmarena.com/rss-news-reviews.php3,recommended,Global
Phandroid,Android,Global,http://feeds2.feedburner.com/AndroidPhoneFans,recommended,Global
TalkAndroid,Android,Global,http://feeds.feedburner.com/AndroidNewsGoogleAndroidForums,recommended,Global
9to5Mac,Apple,Global,https://9to5mac.com/feed,recommended,Global
Apple,Apple,Global,https://www.youtube.com/feeds/videos.xml?user=Apple,recommended,Global
Apple Newsroom,Apple,Global,https://www.apple.com/newsroom/rss-feed.rss,recommended,Global
AppleInsider News,Apple,Global,https://appleinsider.com/rss/news/,recommended,Global
Cult of Mac,Apple,Global,https://www.cultofmac.com/feed,recommended,Global
Daring Fireball,Apple,Global,https://daringfireball.net/feeds/main,recommended,Global
MacRumors,Apple,Global,https://www.youtube.com/feeds/videos.xml?user=macrumors,recommended,Global
MacRumors: Mac News and Rumors - Mac Blog,Apple,Global,http://feeds.macrumors.com/MacRumors-Mac,recommended,Global
MacStories,Apple,Global,https://www.macstories.net/feed,recommended,Global
Macworld.com,Apple,Global,https://www.macworld.com/index.rss,recommended,Global
Marco.org,Apple,Global,https://marco.org/rss,recommended,Global
OS X Daily,Apple,Global,http://feeds.feedburner.com/osxdaily,recommended,Global
The Loop,Apple,Global,https://www.loopinsight.com/feed,recommended,Global
"iMore - The #1 iPhone, iPad, and iPod touch blog",Apple,Global,http://feeds.feedburner.com/TheiPhoneBlog,recommended,Global
A Daily Dose of Architecture Books,Architecture,Global,http://feeds.feedburner.com/archidose,recommended,Global
ArchDaily,Architecture,Global,http://feeds.feedburner.com/Archdaily,recommended,Global
Architectural Digest,Architecture,Global,https://www.architecturaldigest.com/feed/rss,recommended,Global
Architectural Digest,Architecture,Global,https://www.youtube.com/feeds/videos.xml?user=ArchitecturalDigest,recommended,Global
Design MilkArchitecture – Design Milk,Architecture,Global,https://design-milk.com/category/architecture/feed/,recommended,Global
Journal,Architecture,Global,https://architizer.wpengine.com/feed/,recommended,Global
Living Big In A Tiny House,Architecture,Global,https://www.youtube.com/feeds/videos.xml?user=livingbigtinyhouse,recommended,Global
The Architect’s Newspaper,Architecture,Global,https://archpaper.com/feed,recommended,Global
architecture – designboom | architecture  design magazine,Architecture,Global,https://www.designboom.com/architecture/feed/,recommended,Global
Beauty - ELLE,Beauty,Global,https://www.elle.com/rss/beauty.xml/,recommended,Global
Beauty - Fashionista,Beauty,Global,https://fashionista.com/.rss/excerpt/beauty,recommended,Global
Blog – The Beauty Brains,Beauty,Global,https://thebeautybrains.com/blog/feed/,recommended,Global
"Into The Gloss - Beauty Tips, Trends, And Product Reviews",Beauty,Global,https://feeds.feedburner.com/intothegloss/oqoU,recommended,Global
POPSUGAR Beauty,Beauty,Global,https://www.popsugar.com/beauty/feed,recommended,Global
Refinery29,Beauty,Global,https://www.refinery29.com/beauty/rss.xml,recommended,Global
The Beauty Look Book,Beauty,Global,https://thebeautylookbook.com/feed,recommended,Global
A year of reading the world,Books,Global,https://ayearofreadingtheworld.com/feed/,recommended,Global
Aestas Book Blog,Books,Global,https://aestasbookblog.com/feed/,recommended,Global
BOOK RIOT,Books,Global,https://bookriot.com/feed/,recommended,Global
Kirkus Reviews,Books,Global,https://www.kirkusreviews.com/feeds/rss/,recommended,Global
Page Array – NewInBooks,Books,Global,https://www.newinbooks.com/feed/,recommended,Global
Wokeread,Books,Global,https://wokeread.home.blog/feed/,recommended,Global
All News,Business  Economy,Global,https://www.investing.com/rss/news.rss,recommended,Global
Bloomberg Quicktake,Business  Economy,Global,https://www.youtube.com/feeds/videos.xml?user=Bloomberg,recommended,Global
Breaking News on Seeking Alpha,Business  Economy,Global,https://seekingalpha.com/market_currents.xml,recommended,Global
Business Insider,Business  Economy,Global,https://www.youtube.com/feeds/videos.xml?user=businessinsider,recommended,Global
Duct Tape Marketing,Business  Economy,Global,https://ducttape.libsyn.com/rss,recommended,Global
Forbes - Business,Business  Economy,Global,https://www.forbes.com/business/feed/,recommended,Global
Fortune,Business  Economy,Global,https://fortune.com/feed,recommended,Global
HBR IdeaCast,Business  Economy,Global,http://feeds.harvardbusiness.org/harvardbusiness/ideacast,recommended,Global
Startup Stories - Mixergy,Business  Economy,Global,https://feeds.feedburner.com/Mixergy-main-podcast,recommended,Global
The Blog of Author Tim Ferriss,Business  Economy,Global,https://tim.blog/feed/,recommended,Global
The Growth Show,Business  Economy,Global,http://thegrowthshow.hubspot.libsynpro.com/,recommended,Global
Yahoo Finance,Business  Economy,Global,https://finance.yahoo.com/news/rssindex,recommended,Global
Autocar India - All Bike Reviews,Cars,Global,https://www.autocarindia.com/RSS/rss.ashx?type=all_bikes,recommended,Global
Autocar India - All Car Reviews,Cars,Global,https://www.autocarindia.com/RSS/rss.ashx?type=all_cars,recommended,Global
Autocar India - News,Cars,Global,https://www.autocarindia.com/RSS/rss.ashx?type=News,recommended,Global
Autocar RSS Feed,Cars,Global,https://www.autocar.co.uk/rss,recommended,Global
BMW BLOG,Cars,Global,https://feeds.feedburner.com/BmwBlog,recommended,Global
Bike EXIF,Cars,Global,https://www.bikeexif.com/feed,recommended,Global
Car Body Design,Cars,Global,https://www.carbodydesign.com/feed/,recommended,Global
Carscoops,Cars,Global,https://www.carscoops.com/feed/,recommended,Global
Jalopnik,Cars,Global,https://jalopnik.com/rss,recommended,Global
Latest Content - Car and Driver,Cars,Global,https://www.caranddriver.com/rss/all.xml/,recommended,Global
Section Page News - Automotive News,Cars,Global,http://feeds.feedburner.com/autonews/AutomakerNews,recommended,Global
Section Page News - Automotive News,Cars,Global,http://feeds.feedburner.com/autonews/EditorsPicks,recommended,Global
Speedhunters,Cars,Global,http://feeds.feedburner.com/speedhunters,recommended,Global
The Truth About Cars,Cars,Global,https://www.thetruthaboutcars.com/feed/,recommended,Global
The best vintage and classic cars for sale online | Bring a Trailer,Cars,Global,https://bringatrailer.com/feed/,recommended,Global
BBC Sport - Cricket,Cricket,Global,http://feeds.bbci.co.uk/sport/cricket/rss.xml,recommended,Global
Can't Bowl Can't Throw Cricket Show,Cricket,Global,http://feeds.feedburner.com/cantbowlcantthrow,recommended,Global
Cricbuzz,Cricket,Global,https://www.youtube.com/feeds/videos.xml?channel_id=UCSRQXk5yErn4e14vN76upOw,recommended,Global
Cricket news from ESPN Cricinfo.com,Cricket,Global,http://www.espncricinfo.com/rss/content/story/feeds/0.xml,recommended,Global
Cricket | The Guardian,Cricket,Global,https://www.theguardian.com/sport/cricket/rss,recommended,Global
Cricket – The Roar,Cricket,Global,https://www.theroar.com.au/cricket/feed/,recommended,Global
England  Wales Cricket Board,Cricket,Global,https://www.youtube.com/feeds/videos.xml?user=ecbcricket,recommended,Global
NDTV Sports - Cricket,Cricket,Global,http://feeds.feedburner.com/ndtvsports-cricket,recommended,Global
Pakistan Cricket,Cricket,Global,https://www.youtube.com/feeds/videos.xml?channel_id=UCiWrjBhlICf_L_RK5y6Vrxw,recommended,Global
Sky Sports Cricket Podcast,Cricket,Global,https://www.spreaker.com/show/3387348/episodes/feed,recommended,Global
Sri Lanka Cricket,Cricket,Global,https://www.youtube.com/feeds/videos.xml?user=TheOfficialSLC,recommended,Global
Stumped,Cricket,Global,https://podcasts.files.bbci.co.uk/p02gsrmh.rss,recommended,Global
Switch Hit Podcast,Cricket,Global,https://feeds.megaphone.fm/ESP9247246951,recommended,Global
Tailenders,Cricket,Global,https://podcasts.files.bbci.co.uk/p02pcb4w.rss,recommended,Global
Test Match Special,Cricket,Global,https://podcasts.files.bbci.co.uk/p02nrsl2.rss,recommended,Global
Wisden,Cricket,Global,https://www.wisden.com/feed,recommended,Global
cricket.com.au,Cricket,Global,https://www.youtube.com/feeds/videos.xml?user=cricketaustraliatv,recommended,Global
A Beautiful Mess,DIY,Global,https://abeautifulmess.com/feed,recommended,Global
Blog – Hackaday,DIY,Global,https://hackaday.com/blog/feed/,recommended,Global
Centsational Style,DIY,Global,https://centsationalstyle.com/feed/,recommended,Global
IKEA Hackers,DIY,Global,https://www.ikeahackers.net/feed,recommended,Global
Oh Happy Day!,DIY,Global,http://ohhappyday.com/feed/,recommended,Global
WonderHowTo,DIY,Global,https://www.wonderhowto.com/rss.xml,recommended,Global
Fashion - ELLE,Fashion,Global,https://www.elle.com/rss/fashion.xml/,recommended,Global
Fashion | The Guardian,Fashion,Global,https://www.theguardian.com/fashion/rss,recommended,Global
FashionBeans Men's Fashion and Style Feed,Fashion,Global,https://www.fashionbeans.com/rss-feed/?category=fashion,recommended,Global
Fashionista,Fashion,Global,https://fashionista.com/.rss/excerpt/,recommended,Global
NYT > Style,Fashion,Global,https://rss.nytimes.com/services/xml/rss/nyt/FashionandStyle.xml,recommended,Global
POPSUGAR Fashion,Fashion,Global,https://www.popsugar.com/fashion/feed,recommended,Global
Refinery29,Fashion,Global,https://www.refinery29.com/fashion/rss.xml,recommended,Global
Who What Wear,Fashion,Global,https://www.whowhatwear.com/rss,recommended,Global
101 Cookbooks,Food,Global,https://www.101cookbooks.com/feed,recommended,Global
Babish Culinary Universe,Food,Global,https://www.youtube.com/feeds/videos.xml?user=bgfilms,recommended,Global
Bon Appétit,Food,Global,https://www.youtube.com/feeds/videos.xml?user=BonAppetitDotCom,recommended,Global
Chocolate  Zucchini,Food,Global,https://cnz.to/feed/,recommended,Global
David Lebovitz,Food,Global,https://www.davidlebovitz.com/feed/,recommended,Global
Food52,Food,Global,http://feeds.feedburner.com/food52-TheAandMBlog,recommended,Global
